data,session,multiplier,session_ls,win_amount,number,death,Amount,a,w
2024-03-03 13:47:44.468043,6149871,1.12,1709462847244,25076.89,4691,4588,481562.64,6997,3000
2024-03-03 13:47:47.014062,6149873,-1,-1,-1,-1,-1,850207.47,6997,3000
2024-03-03 13:47:49.578186,6149873,1.81,1709462868661,210654.48,4099,3182,911692.58,6997,3000
2024-03-03 13:48:02.270951,6149873,1.81,1709462868661,210654.48,4099,3182,59437.74,6997,3000
2024-03-03 13:48:04.857533,6149873,-1,-1,210654.48,4099,3182,365576.32,6997,3000
2024-03-03 13:48:09.908589,6149876,-1,-1,-1,-1,-1,1069444.5,6997,3000
2024-03-03 13:48:12.469134,6149876,21.59,1709462913220,3712435.08,4501,220,1069444.5,6997,3000
2024-03-03 13:48:50.920999,6149876,21.59,1709462913220,-1,-1,-1,541649.64,6997,3000
2024-03-03 13:48:53.468238,6149880,1.18,1709462931241,56398.41,4900,4575,833477.06,6997,3000
2024-03-03 13:49:06.185291,6149880,1.18,1709462931241,56398.41,4900,4575,179023.53,6997,3000
2024-03-03 13:49:08.732226,6149880,1.18,1709462931241,56398.41,4900,4575,388431.73,6997,3000
2024-03-03 13:49:11.252923,6149882,-1,-1,-1,-1,-1,794748.02,6997,3000
2024-03-03 13:49:13.852271,6149882,12.99,1709462969058,2377942.69,4324,353,909164.37,6997,3000
2024-03-03 13:49:42.045975,6149882,12.99,1709462969058,-1,-1,-1,-1,6997,3000
2024-03-03 13:49:49.827143,6149887,-1,-1,-1,-1,-1,668597.11,6997,3000
2024-03-03 13:49:52.373882,6149887,-1,-1,-1,-1,-1,668597.11,6997,3000
2024-03-03 13:49:54.938648,6149887,1.71,1709462989938,246416.51,4744,3577,668597.11,6997,3000
2024-03-03 13:50:05.123365,6149887,1.71,1709462989938,246416.51,4744,3577,210452.62,6997,3000
2024-03-03 13:50:07.687113,6149887,1.71,1709462989938,246416.51,4744,3577,421213.24,6997,3000
2024-03-03 13:50:10.243094,6149889,1.05,1709463007178,7076.66,4678,4610,811539.24,6997,3000
2024-03-03 13:50:20.419045,6149889,1.05,1709463007178,7076.66,4678,4610,811539.24,6997,3000
2024-03-03 13:50:25.510000,6149889,-1,-1,7076.66,4678,4610,443024.21,6997,3000
2024-03-03 13:50:28.204320,6149892,2.28,1709463030059,548620.93,4393,2621,839756.37,6997,3000
2024-03-03 13:50:43.545159,6149892,2.28,1709463030059,548620.93,4393,2621,48806.96,6997,3000
2024-03-03 13:50:46.112002,6149892,-1,-1,548620.93,4393,2621,369202.53,6997,3000
2024-03-03 13:50:51.207226,6149894,-1,-1,-1,-1,-1,945417.21,6997,3000
2024-03-03 13:50:53.745803,6149894,1.87,1709463051746,362295.93,5070,3554,945417.21,6997,3000
2024-03-03 13:51:06.545273,6149894,1.87,1709463051746,362295.93,5070,3554,198004.94,6997,3000
2024-03-03 13:51:09.077287,6149894,1.87,1709463051746,362295.93,5070,3554,381055.2,6997,3000
2024-03-03 13:51:11.623493,6149894,1.87,1709463051746,-1,-1,-1,787370.91,6997,3000
2024-03-03 13:51:14.201171,6149897,-1,-1,-1,-1,-1,875461.77,6997,3000
2024-03-03 13:51:16.750175,6149897,1.22,1709463070537,73694.47,4977,4544,875461.77,6997,3000
2024-03-03 13:51:24.404588,6149897,1.22,1709463070537,73694.47,4977,4544,875461.77,6997,3000
2024-03-03 13:51:26.976138,6149897,1.22,1709463070537,73694.47,4977,4544,336542.19,6997,3000
2024-03-03 13:51:29.560523,6149897,-1,-1,73694.47,4977,4544,698811.29,6997,3000
2024-03-03 13:51:32.119153,6149900,-1,-1,-1,-1,-1,887084.97,6997,3000
2024-03-03 13:51:34.722026,6149900,1.21,1709463089426,27582.07,4632,4324,887084.97,6997,3000
2024-03-03 13:51:42.359368,6149900,1.21,1709463089426,27582.07,4632,4324,887084.97,-1,-1
2024-03-03 13:51:44.919802,6149900,1.21,1709463089426,27582.07,4632,4324,172480.49,6997,3000
2024-03-03 13:51:50.020694,6149903,-1,-1,-1,-1,-1,558702.77,6997,3000
2024-03-03 13:51:52.605144,6149903,1.18,1709463108180,36970.45,3958,3685,653577.48,6997,3000
2024-03-03 13:52:02.779985,6149903,1.18,1709463108180,36970.45,3958,3685,653577.48,6997,3000
2024-03-03 13:52:05.336411,6149903,1.18,1709463108180,36970.45,3958,3685,403756.84,6997,3000
2024-03-03 13:52:07.957239,6149903,-1,-1,36970.45,3958,3685,811565.99,6997,3000
2024-03-03 13:52:10.533008,6149906,-1,-1,-1,-1,-1,861340.16,6997,3000
2024-03-03 13:52:13.120250,6149906,1.54,1709463128435,219943.99,4137,3393,861340.16,6997,3000
2024-03-03 13:52:23.310318,6149906,1.54,1709463128435,219943.99,4137,3393,248943.53,6997,3000
2024-03-03 13:52:25.842532,6149906,-1,-1,219943.99,4137,3393,469997.62,6997,3000
2024-03-03 13:52:30.953372,6149908,1.43,1709463148423,220416.45,4478,3693,1093824.16,6997,3000
2024-03-03 13:52:43.687134,6149908,1.43,1709463148423,220416.45,4478,3693,219751.72,6997,3000
2024-03-03 13:52:46.233104,6149908,1.43,1709463148423,220416.45,4478,3693,548566.97,6997,3000
2024-03-03 13:52:48.764733,6149908,-1,-1,220416.45,4478,3693,907750.37,6997,3000
2024-03-03 13:52:51.342048,6149911,-1,-1,-1,-1,-1,907750.37,6997,3000
2024-03-03 13:52:53.905812,6149911,1.58,1709463168898,178982.99,4140,3135,907750.37,6997,3000
2024-03-03 13:53:01.482342,6149911,1.58,1709463168898,178982.99,4140,3135,-1,-1,-1
2024-03-03 13:53:04.045744,6149911,1.58,1709463168898,178982.99,4140,3135,196620.54,6997,3000
2024-03-03 13:53:06.607600,6149911,1.58,1709463168898,178982.99,4140,3135,518148.21,6997,3000
2024-03-03 13:53:09.187153,6149913,-1,-1,-1,-1,-1,842891.13,6997,3000
2024-03-03 13:53:11.748035,6149913,1.1,1709463186689,22977.45,4285,4114,924664.5,6997,3000
2024-03-03 13:53:19.420426,6149913,1.1,1709463186689,22977.45,4285,4114,924664.5,-1,-1
2024-03-03 13:53:21.998132,6149913,1.1,1709463186689,22977.45,4285,4114,924664.5,6997,3000
2024-03-03 13:53:24.529235,6149913,1.1,1709463186689,22977.45,4285,4114,510214.38,6997,3000
2024-03-03 13:53:27.101993,6149916,-1,-1,-1,-1,-1,815433.51,6997,3000
2024-03-03 13:53:32.201150,6149916,1.67,1709463207781,205031.67,3928,3033,899130,6997,3000
2024-03-03 13:53:42.453111,6149916,1.67,1709463207781,205031.67,3928,3033,211074.99,6997,3000
2024-03-03 13:53:45.014586,6149916,1.67,1709463207781,205031.67,3928,3033,445301.19,6997,3000
2024-03-03 13:53:47.533955,6149916,-1,-1,205031.67,3928,3033,982203.41,6997,3000
2024-03-03 13:53:50.108212,6149919,-1,-1,-1,-1,-1,1063837.25,6997,3000
2024-03-03 13:53:52.640887,6149919,1.57,1709463228290,288723.32,4013,3031,1063837.25,6997,3000
2024-03-03 13:54:02.780059,6149919,1.57,1709463228290,288723.32,4013,3031,170222.72,6997,3000
2024-03-03 13:54:07.876939,6149919,-1,-1,288723.32,4013,3031,1043104.43,6997,3000
2024-03-03 13:54:10.451034,6149922,6.99,1709463259363,2382995.67,3817,716,1116282.8,6997,3000
2024-03-03 13:54:33.685243,6149922,6.99,1709463259363,2382995.67,3817,716,226753.11,6997,3000
2024-03-03 13:54:36.250005,6149922,6.99,1709463259363,2382995.67,3817,716,428953.78,6997,3000
2024-03-03 13:54:38.797186,6149922,-1,-1,2382995.67,3817,716,839491.46,6997,3000
2024-03-03 13:54:41.327476,6149925,1.46,1709463279007,207081.02,4781,3906,870891.29,6997,3000
2024-03-03 13:54:54.111052,6149925,1.46,1709463279007,207081.02,4781,3906,203364.52,6997,3000
2024-03-03 13:54:56.684657,6149925,-1,-1,207081.02,4781,3906,547449.05,6997,3000
2024-03-03 13:55:01.795202,6149928,-1,-1,-1,-1,-1,849940.78,6997,3000
2024-03-03 13:55:04.325957,6149928,1,1709463294914,-1,-1,-1,849940.78,6997,3000
2024-03-03 13:55:09.375026,6149928,1,1709463294914,-1,-1,-1,80467.95,6997,3000
2024-03-03 13:55:16.980908,6149930,1.19,1709463313344,148104.35,4320,3993,1079672.35,6997,3000
2024-03-03 13:55:27.124978,6149930,1.19,1709463313344,148104.35,4320,3993,1079672.35,6997,3000
2024-03-03 13:55:29.701923,6149930,1.19,1709463313344,148104.35,4320,3993,302408.61,6997,3000
2024-03-03 13:55:32.236695,6149930,-1,-1,148104.35,4320,3993,647884.75,6997,3000
2024-03-03 13:55:34.802967,6149932,-1,-1,-1,-1,-1,851297.26,6997,3000
2024-03-03 13:55:37.359746,6149932,1.61,1709463334152,163948.48,3672,2822,851297.26,6997,3000
2024-03-03 13:55:47.591636,6149932,1.61,1709463334152,163948.48,3672,2822,56476.99,6997,3000
2024-03-03 13:55:50.151162,6149932,1.61,1709463334152,163948.48,3672,2822,288840.99,6997,3000
2024-03-03 13:55:52.716963,6149932,-1,-1,163948.48,3672,2822,684608.05,6997,3000
2024-03-03 13:55:55.265098,6149935,-1,-1,-1,-1,-1,920245.64,6997,3000
2024-03-03 13:55:57.810955,6149935,1.26,1709463352914,91309.25,3825,3418,920245.64,6997,3000
2024-03-03 13:56:05.523079,6149935,1.26,1709463352914,91309.25,3825,3418,920245.64,-1,-1
2024-03-03 13:56:08.073956,6149935,1.26,1709463352914,91309.25,3825,3418,130219.84,6997,3000
2024-03-03 13:56:10.608474,6149935,1.26,1709463352914,91309.25,3825,3418,500778.44,6997,3000
2024-03-03 13:56:13.142489,6149935,1.26,1709463352914,-1,-1,-1,716355.12,6997,3000
2024-03-03 13:56:15.748089,6149937,7.2,1709463384529,1863589.94,3556,515,771715.85,6997,3000
2024-03-03 13:56:38.904385,6149937,7.2,1709463384529,1863589.94,3556,515,172187.26,6997,3000
2024-03-03 13:56:41.498744,6149937,7.2,1709463384529,1863589.94,3556,515,297991.48,6997,3000
2024-03-03 13:56:44.076350,6149937,-1,-1,1863589.94,3556,515,647108.69,6997,3000
2024-03-03 13:56:46.638915,6149941,1.32,1709463403686,71939.44,3895,3333,687146.48,6997,3000
2024-03-03 13:56:56.890512,6149941,1.32,1709463403686,71939.44,3895,3333,-1,6997,3000
2024-03-03 13:56:59.437282,6149941,1.32,1709463403686,71939.44,3895,3333,228872.49,6997,3000
2024-03-03 13:57:02.013841,6149944,-1,-1,-1,-1,-1,359645.91,6997,3000
2024-03-03 13:57:07.124670,6149944,4.2,1709463430817,1126050.78,3427,1088,630514.71,6997,3000
2024-03-03 13:57:25.061855,6149944,4.2,1709463430817,-1,-1,-1,129463.12,6997,3000
2024-03-03 13:57:32.700712,6149947,1.57,1709463451183,133464.2,4289,3271,646968.71,6997,3000
2024-03-03 13:57:45.388748,6149947,1.57,1709463451183,133464.2,4289,3271,25371.48,6997,3000
2024-03-03 13:57:47.924293,6149950,-1,-1,-1,-1,-1,299691.23,6997,3000
2024-03-03 13:57:53.046797,6149950,-1,-1,-1,-1,-1,701218.46,6997,3000
2024-03-03 13:57:55.591971,6149950,1.09,1709463468926,-1,-1,-1,701218.46,6997,3000
2024-03-03 13:58:10.920206,6149953,-1,-1,-1,-1,-1,775427.99,6997,3000
2024-03-03 13:58:13.467625,6149953,1.03,1709463485798,25668.01,3801,3769,775427.99,6997,3000
2024-03-03 13:58:18.557004,6149953,1.03,1709463485798,25668.01,3801,3769,775427.99,-1,-1
2024-03-03 13:58:21.155172,6149953,1.03,1709463485798,25668.01,3801,3769,775427.99,6997,3000
2024-03-03 13:58:23.687419,6149953,1.03,1709463485798,25668.01,3801,3769,427199.26,6997,3000
2024-03-03 13:58:26.251970,6149953,-1,-1,25668.01,3801,3769,621996.01,6997,3000
2024-03-03 13:58:28.878154,6149956,4.95,1709463514206,1471942.64,3626,919,661281.66,6997,3000
2024-03-03 13:58:49.549542,6149956,4.95,1709463514206,1471942.64,3626,919,295495.64,6997,3000
2024-03-03 13:58:52.087979,6149959,-1,-1,-1,-1,-1,441338.26,6997,3000
2024-03-03 13:58:57.279059,6149959,2.82,1709463538313,757389.45,3910,1748,785248.38,6997,3000
2024-03-03 13:59:17.747937,6149961,-1,-1,-1,-1,-1,737106.93,6997,3000
2024-03-03 13:59:20.310796,6149961,2,1709463560294,317227.28,4298,2778,789305.49,6997,3000
2024-03-03 13:59:35.686556,6149961,2,1709463560294,317227.28,4298,2778,140027.28,6997,3000
2024-03-03 13:59:38.234050,6149964,-1,-1,-1,-1,-1,365586.7,6997,3000
2024-03-03 13:59:43.352926,6149964,1.15,1709463578518,38984.76,4107,3848,669561.55,6997,3000
2024-03-03 13:59:53.604778,6149964,1.15,1709463578518,38984.76,4107,3848,141580.16,6997,3000
2024-03-03 13:59:56.153719,6149964,1.15,1709463578518,38984.76,4107,3848,346362.9,6997,3000
2024-03-03 13:59:58.690218,6149966,-1,-1,-1,-1,-1,579382.87,6997,3000
2024-03-03 14:00:01.298076,6149966,1.23,1709463597180,46709.36,3696,3323,609603,6997,3000
2024-03-03 14:00:11.514260,6149966,1.23,1709463597180,46709.36,3696,3323,20500.85,6997,3000
2024-03-03 14:00:16.607015,6149969,-1,-1,-1,-1,-1,497509.27,6997,3000
2024-03-03 14:00:19.216905,6149969,1.6,1709463618314,127926.85,3822,3087,700950.64,6997,3000
2024-03-03 14:00:31.998885,6149969,1.6,1709463618314,127926.85,3822,3087,81461.07,6997,3000
2024-03-03 14:00:37.092262,6149972,1.44,1709463638309,105896.92,4063,3284,821693.35,6997,3000
2024-03-03 14:00:52.467420,6149972,1.44,1709463638309,105896.92,4063,3284,76228.29,6997,3000
2024-03-03 14:00:55.011342,6149972,1.44,1709463638309,105896.92,4063,3284,385331.93,6997,3000
2024-03-03 14:00:57.598638,6149972,-1,-1,105896.92,4063,3284,599854.03,6997,3000
2024-03-03 14:01:00.170304,6149975,-1,-1,-1,-1,-1,737043.73,6997,3000
2024-03-03 14:01:02.732315,6149975,3.53,1709463664013,926985.86,3870,1269,737043.73,6997,3000
2024-03-03 14:01:18.195019,6149975,3.53,1709463664013,926985.86,3870,1269,32663.43,6997,3000
2024-03-03 14:01:20.732840,6149975,3.53,1709463664013,926985.86,3870,1269,413932.52,6997,3000
2024-03-03 14:01:23.255536,6149975,-1,-1,926985.86,3870,1269,625195.87,6997,3000
2024-03-03 14:01:25.825784,6149978,1.05,1709463681078,-1,-1,-1,736333.36,6997,3000
2024-03-03 14:01:35.989837,6149978,1.05,1709463681078,-1,-1,-1,736333.36,6997,3000
2024-03-03 14:01:38.544591,6149978,1.05,1709463681078,-1,-1,-1,374064.72,6997,3000
2024-03-03 14:01:43.684967,6149981,3.94,1709463707568,803782.02,3462,1025,623592.6,6997,3000
2024-03-03 14:02:01.627289,6149981,3.94,1709463707568,803782.02,3462,1025,52865.49,6997,3000
2024-03-03 14:02:04.161361,6149981,3.94,1709463707568,803782.02,3462,1025,401153.71,6997,3000
2024-03-03 14:02:06.700794,6149981,-1,-1,803782.02,3462,1025,573137.94,6997,3000
2024-03-03 14:02:09.265120,6149983,1.05,1709463724376,6293.84,4274,4200,725517.43,6997,3000
2024-03-03 14:02:19.459616,6149983,1.05,1709463724376,6293.84,4274,4200,725517.43,6997,3000
2024-03-03 14:02:21.997911,6149983,1.05,1709463724376,6293.84,4274,4200,474014.96,6997,3000
2024-03-03 14:02:24.529086,6149986,1.89,1709463746207,167436.57,3909,2922,686479.76,6997,3000
2024-03-03 14:02:39.844129,6149986,1.89,1709463746207,167436.57,3909,2922,34665.47,6997,3000
2024-03-03 14:02:42.421523,6149986,1.89,1709463746207,167436.57,3909,2922,282840.08,6997,3000
2024-03-03 14:02:44.952193,6149986,-1,-1,167436.57,3909,2922,592019.28,6997,3000
2024-03-03 14:02:47.498527,6149989,-1,-1,-1,-1,-1,728051.99,6997,3000
2024-03-03 14:02:50.110066,6149989,1.13,1709463764256,30572.1,3574,3383,728051.99,6997,3000
2024-03-03 14:02:57.778847,6149989,1.13,1709463764256,30572.1,3574,3383,728051.99,6997,3000
2024-03-03 14:03:00.311623,6149989,-1,-1,30572.1,3574,3383,263567.9,6997,3000
2024-03-03 14:03:05.435654,6149992,-1,-1,-1,-1,-1,690633.93,6997,3000
2024-03-03 14:03:07.999463,6149992,3.72,1709463790479,952871.75,3455,1222,694897.05,6997,3000
2024-03-03 14:03:23.736901,6149992,3.72,1709463790479,952871.75,3455,1222,-1,6997,3000
2024-03-03 14:03:26.232802,6149992,3.72,1709463790479,952871.75,3455,1222,359352.54,6997,3000
2024-03-03 14:03:28.763047,6149992,3.72,1709463790479,-1,-1,-1,581319.05,6997,3000
2024-03-03 14:03:31.326531,6149995,-1,-1,-1,-1,-1,835958.98,6997,3000
2024-03-03 14:03:33.856760,6149995,21.31,1709463834576,3261417.37,4129,71,835958.98,6997,3000
2024-03-03 14:04:07.311665,6149995,21.31,1709463834576,3261417.37,4129,71,-1,6997,3000
2024-03-03 14:04:09.855042,6149995,21.31,1709463834576,3261417.37,4129,71,190329.67,6997,3000
2024-03-03 14:04:12.404774,6149995,21.31,1709463834576,-1,-1,-1,370359.1,6997,3000
2024-03-03 14:04:14.951033,6150000,1.05,1709463851305,6095.08,3720,3705,644834.55,6997,3000
2024-03-03 14:04:25.153946,6150000,1.05,1709463851305,6095.08,3720,3705,644834.55,6997,3000
2024-03-03 14:04:27.700721,6150000,1.05,1709463851305,6095.08,3720,3705,221517.22,6997,3000
2024-03-03 14:04:30.232920,6150000,1.05,1709463851305,-1,-1,-1,484295.84,6997,3000
2024-03-03 14:04:32.763713,6150002,20,1709463894810,2208664.62,3674,149,663064.64,6997,3000
2024-03-03 14:05:08.820387,6150002,20,1709463894810,2208664.62,3674,149,17292.53,6997,3000
2024-03-03 14:05:11.356599,6150002,20,1709463894810,2208664.62,3674,149,330830.84,6997,3000
2024-03-03 14:05:13.889300,6150002,20,1709463894810,-1,-1,-1,537221.91,6997,3000
2024-03-03 14:05:16.469796,6150006,3.12,1709463919343,631537.8,4233,1943,629182.89,6997,3000
2024-03-03 14:05:31.889833,6150006,3.12,1709463919343,631537.8,4233,1943,-1,-1,-1
2024-03-03 14:05:36.970632,6150009,-1,-1,-1,-1,-1,434074.07,6997,3000
2024-03-03 14:05:42.231652,6150009,1.14,1709463937425,36699.14,4299,4022,684566.8,6997,3000
2024-03-03 14:05:52.490178,6150009,1.14,1709463937425,36699.14,4299,4022,684566.8,6997,3000
2024-03-03 14:05:55.061308,6150009,1.14,1709463937425,36699.14,4299,4022,285138.87,6997,3000
2024-03-03 14:05:57.624581,6150009,-1,-1,36699.14,4299,4022,601735.04,6997,3000
2024-03-03 14:06:00.171810,6150012,-1,-1,-1,-1,-1,637356.92,6997,3000
2024-03-03 14:06:02.722641,6150012,22.31,1709463982379,2201774.3,3845,187,637356.92,6997,3000
2024-03-03 14:06:36.094518,6150012,22.31,1709463982379,2201774.3,3845,187,79347.08,6997,3000
2024-03-03 14:06:41.204110,6150012,22.31,1709463982379,2201774.3,3845,187,582860.96,6997,3000
2024-03-03 14:06:43.809625,6150016,-1,-1,-1,-1,-1,692898.72,6997,3000
2024-03-03 14:06:46.367762,6150016,2.59,1709464005669,658229.48,4858,2474,692898.72,6997,3000
2024-03-03 14:06:59.123891,6150016,2.59,1709464005669,658229.48,4858,2474,-1,6997,3000
2024-03-03 14:07:01.701328,6150016,2.59,1709464005669,658229.48,4858,2474,238247.67,6997,3000
2024-03-03 14:07:04.295296,6150016,-1,-1,658229.48,4858,2474,486672.42,6997,3000
2024-03-03 14:07:06.826541,6150019,-1,-1,-1,-1,-1,709117.11,6997,3000
2024-03-03 14:07:09.405044,6150019,1.46,1709464025726,164666.56,4614,3770,709117.11,6997,3000
2024-03-03 14:07:22.170990,6150019,1.46,1709464025726,164666.56,4614,3770,194976.44,6997,3000
2024-03-03 14:07:24.747851,6150022,3.5,1709464051333,931939.85,4623,1609,655553.65,6997,3000
2024-03-03 14:07:45.190679,6150022,3.5,1709464051333,931939.85,4623,1609,81741.69,6997,3000
2024-03-03 14:07:50.265029,6150022,3.5,1709464051333,931939.85,4623,1609,714845,6997,3000
2024-03-03 14:07:52.797055,6150025,2.22,1709464073798,540685.32,5534,3346,894575.19,6997,3000
2024-03-03 14:08:08.203587,6150025,2.22,1709464073798,540685.32,5534,3346,-1,6997,3000
2024-03-03 14:08:10.795778,6150025,2.22,1709464073798,540685.32,5534,3346,338270.96,6997,3000
2024-03-03 14:08:13.325629,6150025,-1,-1,540685.32,5534,3346,680553.98,6997,3000
2024-03-03 14:08:15.888554,6150027,1.03,1709464091132,8000.52,5420,5401,868303.12,6997,3000
2024-03-03 14:08:26.108839,6150027,1.03,1709464091132,8000.52,5420,5401,868303.12,6997,3000
2024-03-03 14:08:28.669898,6150027,1.03,1709464091132,8000.52,5420,5401,314051.07,6997,3000
2024-03-03 14:08:31.202612,6150030,-1,-1,-1,-1,-1,729550.73,6997,3000
2024-03-03 14:08:36.295424,6150030,1.19,1709464109840,47262.13,4595,4352,785390.71,6997,3000
2024-03-03 14:08:43.911514,6150030,1.19,1709464109840,47262.13,4595,4352,785390.71,6994,3000
2024-03-03 14:08:46.466437,6150030,1.19,1709464109840,47262.13,4595,4352,314661.69,6994,3000
2024-03-03 14:08:48.998274,6150032,-1,-1,-1,-1,-1,715300.42,6994,3000
2024-03-03 14:08:54.136719,6150032,1.98,1709464132043,340121.41,4987,3599,904823.29,6994,3000
2024-03-03 14:09:06.923681,6150032,1.98,1709464132043,340121.41,4987,3599,248627.07,6997,3000
2024-03-03 14:09:09.482132,6150032,1.98,1709464132043,340121.41,4987,3599,492359.26,6997,3000
2024-03-03 14:09:12.046617,6150032,-1,-1,340121.41,4987,3599,899162.99,6997,3000
2024-03-03 14:09:14.592102,6150034,-1,-1,-1,-1,-1,986381.82,6997,3000
2024-03-03 14:09:17.124659,6150034,22.53,1709464177218,3238244.4,5710,180,986381.82,6997,3000
2024-03-03 14:09:50.481547,6150034,22.53,1709464177218,3238244.4,5710,180,-1,6997,3000
2024-03-03 14:09:53.030613,6150034,22.53,1709464177218,-1,-1,-1,207862.21,6997,3000
2024-03-03 14:09:58.095217,6150039,-1,-1,-1,-1,-1,745717.23,6997,3000
2024-03-03 14:10:00.654659,6150039,2.18,1709464199644,430289.39,5745,3617,745717.23,6997,3000
2024-03-03 14:10:13.498713,6150039,2.18,1709464199644,430289.39,5745,3617,29649.95,6997,3000
2024-03-03 14:10:18.700687,6150039,-1,-1,430289.39,5745,3617,624368.89,6997,3000
2024-03-03 14:10:21.238663,6150041,-1,-1,-1,-1,-1,815047.1,6997,3000
2024-03-03 14:10:23.810597,6150041,2.61,1709464223694,828308.2,5220,2285,815047.1,6997,3000
2024-03-03 14:10:36.782503,6150041,2.61,1709464223694,828308.2,5220,2285,-1,6997,3000
2024-03-03 14:10:39.360895,6150041,2.61,1709464223694,828308.2,5220,2285,422958.05,6997,3000
2024-03-03 14:10:44.498527,6150041,-1,-1,828308.2,5220,2285,909964.8,6997,3000
2024-03-03 14:10:47.105541,6150044,1.85,1709464245121,335776.76,5751,4074,909964.8,6997,3000
2024-03-03 14:10:59.981607,6150044,1.85,1709464245121,335776.76,5751,4074,198911.05,6997,3000
2024-03-03 14:11:02.522386,6150044,1.85,1709464245121,335776.76,5751,4074,475963.48,6997,3000
2024-03-03 14:11:05.077449,6150044,-1,-1,335776.76,5751,4074,872933.68,6997,3000
2024-03-03 14:11:07.599412,6150046,1.23,1709464263906,54502.22,5465,5041,917452.16,6997,3000
2024-03-03 14:11:17.830154,6150046,1.23,1709464263906,54502.22,5465,5041,917452.16,6997,3000
2024-03-03 14:11:20.389384,6150046,1.23,1709464263906,54502.22,5465,5041,402103.93,6997,3000
2024-03-03 14:11:22.935487,6150046,-1,-1,54502.22,5465,5041,702199.25,6997,3000
2024-03-03 14:11:25.497490,6150049,1.75,1709464285196,259482.98,5216,4046,903976.1,6997,3000
2024-03-03 14:11:38.247709,6150049,1.75,1709464285196,259482.98,5216,4046,903976.1,6997,3000
2024-03-03 14:11:40.795037,6150049,1.75,1709464285196,259482.98,5216,4046,274587.69,6997,3000
2024-03-03 14:11:43.390729,6150052,-1,-1,-1,-1,-1,606637.32,6997,3000
